,model_name,runtime,load,params
6353,SRSGC,58.7655022696395,0.0234375,"(1, 19, 77)"
6354,SRSGC,59.27742798853893,0.01953125,"(1, 20, 77)"
6355,SRSGC,59.37930473571161,0.01953125,"(1, 21, 77)"
6356,SRSGC,58.772850888538926,0.01953125,"(1, 22, 77)"
6357,SRSGC,58.94934483571161,0.01953125,"(1, 23, 77)"
6358,SRSGC,58.91756283571161,0.01953125,"(1, 24, 77)"
6359,SRSGC,59.303018482884276,0.01953125,"(1, 25, 77)"
6360,SRSGC,61.068789708569284,0.015625,"(1, 26, 77)"
6361,SRSGC,61.068789708569284,0.015625,"(1, 27, 77)"
6362,SRSGC,61.068789708569284,0.015625,"(1, 28, 77)"
6363,SRSGC,59.46167560404557,0.015625,"(1, 29, 77)"
6364,SRSGC,59.46167560404557,0.015625,"(1, 30, 77)"
6365,SRSGC,59.46167560404557,0.015625,"(1, 31, 77)"
6366,SRSGC,59.46167560404557,0.015625,"(1, 32, 77)"
6367,SRSGC,59.46167560404557,0.015625,"(1, 33, 77)"
6368,SRSGC,59.46167560404557,0.015625,"(1, 34, 77)"
6369,SRSGC,59.46167560404557,0.015625,"(1, 35, 77)"
6370,SRSGC,59.46167560404557,0.015625,"(1, 36, 77)"
6371,SRSGC,59.46167560404557,0.015625,"(1, 37, 77)"
6372,SRSGC,59.46167560404557,0.015625,"(1, 38, 77)"
6373,SRSGC,59.066123878034176,0.01171875,"(1, 39, 77)"
6374,SRSGC,59.066123878034176,0.01171875,"(1, 40, 77)"
6375,SRSGC,68.35863819282764,0.15625,"(2, 3, 77)"
6376,SRSGC,60.92509790346132,0.10546875,"(2, 5, 77)"
6377,SRSGC,57.4816446549831,0.08203125,"(2, 7, 77)"
6378,SRSGC,56.29832501329047,0.06640625,"(2, 9, 77)"
6379,SRSGC,56.566138114573164,0.0546875,"(2, 11, 77)"
6380,SRSGC,56.8449429139204,0.046875,"(2, 13, 77)"
6381,SRSGC,56.57024187320691,0.04296875,"(2, 15, 77)"
6382,SRSGC,58.04665052231506,0.0390625,"(2, 17, 77)"
6383,SRSGC,56.976396550261924,0.03515625,"(2, 19, 77)"
6384,SRSGC,59.245594830709734,0.03125,"(2, 21, 77)"
6385,SRSGC,59.245594830709734,0.03125,"(2, 23, 77)"
6386,SRSGC,59.316717597912756,0.02734375,"(2, 25, 77)"
6387,SRSGC,60.38789445187101,0.02734375,"(2, 27, 77)"
6388,SRSGC,59.679134543954504,0.02734375,"(2, 29, 77)"
6389,SRSGC,58.44163226624671,0.0234375,"(2, 31, 77)"
6390,SRSGC,58.89520086624671,0.0234375,"(2, 33, 77)"
6391,SRSGC,59.9636195696395,0.0234375,"(2, 35, 77)"
6392,SRSGC,59.272057562853924,0.0234375,"(2, 37, 77)"
6393,SRSGC,59.48664543005695,0.01953125,"(2, 39, 77)"
6394,SRSGC,68.35863819282764,0.15625,"(3, 4, 77)"
6395,SRSGC,60.90261990346133,0.10546875,"(3, 7, 77)"
6396,SRSGC,57.74954019310834,0.08203125,"(3, 10, 77)"
6397,SRSGC,57.714635174838854,0.06640625,"(3, 13, 77)"
6398,SRSGC,56.83466669874014,0.0546875,"(3, 16, 77)"
6399,SRSGC,56.728275041062716,0.046875,"(3, 19, 77)"
6400,SRSGC,57.47788998564714,0.04296875,"(3, 22, 77)"
6401,SRSGC,57.70655942796971,0.0390625,"(3, 25, 77)"
6402,SRSGC,57.46938638499438,0.03515625,"(3, 28, 77)"
6403,SRSGC,59.79179531713857,0.03125,"(3, 31, 77)"
6404,SRSGC,59.79179531713857,0.03125,"(3, 34, 77)"
6405,SRSGC,60.20087203603799,0.02734375,"(3, 37, 77)"
6406,SRSGC,60.20087203603799,0.02734375,"(3, 40, 77)"
6407,SRSGC,68.35863819282764,0.15625,"(4, 5, 77)"
6408,SRSGC,60.90261990346133,0.10546875,"(4, 9, 77)"
6409,SRSGC,58.38119456935881,0.08203125,"(4, 13, 77)"
6410,SRSGC,56.99689859406466,0.06640625,"(4, 17, 77)"
6411,SRSGC,58.96860790665666,0.0546875,"(4, 21, 77)"
6412,SRSGC,59.19558000713482,0.046875,"(4, 25, 77)"
6413,SRSGC,57.293188460766686,0.04296875,"(4, 29, 77)"
6414,SRSGC,57.40676252796972,0.0390625,"(4, 33, 77)"
6415,SRSGC,56.90802339517274,0.03515625,"(4, 37, 77)"
6416,SRSGC,68.35863819282764,0.15625,"(1, 2, 78)"
6417,SRSGC,61.84176350346132,0.10546875,"(1, 3, 78)"
6418,SRSGC,58.17343291685787,0.08203125,"(1, 4, 78)"
6419,SRSGC,56.41670169212919,0.06640625,"(1, 5, 78)"
6420,SRSGC,57.90565406207223,0.0546875,"(1, 6, 78)"
6421,SRSGC,57.90836495722212,0.05078125,"(1, 7, 78)"
6422,SRSGC,57.30731856674771,0.04296875,"(1, 8, 78)"
6423,SRSGC,58.53337683927901,0.0390625,"(1, 9, 78)"
6424,SRSGC,59.648965740083554,0.03515625,"(1, 10, 78)"
6425,SRSGC,59.498493940083556,0.03515625,"(1, 11, 78)"
6426,SRSGC,58.89549843975716,0.03125,"(1, 12, 78)"
6427,SRSGC,58.60607710582927,0.02734375,"(1, 13, 78)"
6428,SRSGC,58.76537315187102,0.02734375,"(1, 14, 78)"
6429,SRSGC,58.94434285187101,0.02734375,"(1, 15, 78)"
6430,SRSGC,59.0226581696395,0.0234375,"(1, 16, 78)"
6431,SRSGC,59.0226581696395,0.0234375,"(1, 17, 78)"
6432,SRSGC,59.0226581696395,0.0234375,"(1, 18, 78)"
6433,SRSGC,58.7655022696395,0.0234375,"(1, 19, 78)"
6434,SRSGC,59.27742798853893,0.01953125,"(1, 20, 78)"
6435,SRSGC,59.37930473571161,0.01953125,"(1, 21, 78)"
6436,SRSGC,58.772850888538926,0.01953125,"(1, 22, 78)"
6437,SRSGC,58.94934483571161,0.01953125,"(1, 23, 78)"
6438,SRSGC,58.91756283571161,0.01953125,"(1, 24, 78)"
6439,SRSGC,59.303018482884276,0.01953125,"(1, 25, 78)"
6440,SRSGC,61.068789708569284,0.015625,"(1, 26, 78)"
6441,SRSGC,61.068789708569284,0.015625,"(1, 27, 78)"
6442,SRSGC,61.068789708569284,0.015625,"(1, 28, 78)"
6443,SRSGC,59.46167560404557,0.015625,"(1, 29, 78)"
6444,SRSGC,59.46167560404557,0.015625,"(1, 30, 78)"
6445,SRSGC,59.46167560404557,0.015625,"(1, 31, 78)"
6446,SRSGC,59.46167560404557,0.015625,"(1, 32, 78)"
6447,SRSGC,59.46167560404557,0.015625,"(1, 33, 78)"
6448,SRSGC,59.46167560404557,0.015625,"(1, 34, 78)"
6449,SRSGC,59.46167560404557,0.015625,"(1, 35, 78)"
6450,SRSGC,59.46167560404557,0.015625,"(1, 36, 78)"
6451,SRSGC,59.46167560404557,0.015625,"(1, 37, 78)"
6452,SRSGC,59.46167560404557,0.015625,"(1, 38, 78)"
6453,SRSGC,59.066123878034176,0.01171875,"(1, 39, 78)"
6454,SRSGC,59.066123878034176,0.01171875,"(1, 40, 78)"
6455,SRSGC,68.35863819282764,0.15625,"(2, 3, 78)"
6456,SRSGC,60.92509790346132,0.10546875,"(2, 5, 78)"
6457,SRSGC,57.4816446549831,0.08203125,"(2, 7, 78)"
6458,SRSGC,56.29832501329047,0.06640625,"(2, 9, 78)"
6459,SRSGC,56.566138114573164,0.0546875,"(2, 11, 78)"
6460,SRSGC,56.45776811311585,0.05078125,"(2, 13, 78)"
6461,SRSGC,56.57024187320691,0.04296875,"(2, 15, 78)"
6462,SRSGC,58.04665052231506,0.0390625,"(2, 17, 78)"
6463,SRSGC,56.976396550261924,0.03515625,"(2, 19, 78)"
6464,SRSGC,57.13861149517274,0.03515625,"(2, 21, 78)"
6465,SRSGC,59.245594830709734,0.03125,"(2, 23, 78)"
6466,SRSGC,59.316717597912756,0.02734375,"(2, 25, 78)"
6467,SRSGC,60.38789445187101,0.02734375,"(2, 27, 78)"
6468,SRSGC,59.679134543954504,0.02734375,"(2, 29, 78)"
6469,SRSGC,58.44163226624671,0.0234375,"(2, 31, 78)"
6470,SRSGC,58.89520086624671,0.0234375,"(2, 33, 78)"
6471,SRSGC,59.9636195696395,0.0234375,"(2, 35, 78)"
6472,SRSGC,59.272057562853924,0.0234375,"(2, 37, 78)"
6473,SRSGC,59.48664543005695,0.01953125,"(2, 39, 78)"
6474,SRSGC,68.35863819282764,0.15625,"(3, 4, 78)"
6475,SRSGC,60.90261990346133,0.10546875,"(3, 7, 78)"
6476,SRSGC,57.74954019310834,0.08203125,"(3, 10, 78)"
6477,SRSGC,57.714635174838854,0.06640625,"(3, 13, 78)"
6478,SRSGC,56.83466669874014,0.0546875,"(3, 16, 78)"
6479,SRSGC,57.28720682781794,0.05078125,"(3, 19, 78)"
6480,SRSGC,57.47788998564714,0.04296875,"(3, 22, 78)"
6481,SRSGC,57.70655942796971,0.0390625,"(3, 25, 78)"
6482,SRSGC,57.46938638499438,0.03515625,"(3, 28, 78)"
6483,SRSGC,57.46354558499438,0.03515625,"(3, 31, 78)"
6484,SRSGC,59.79179531713857,0.03125,"(3, 34, 78)"
6485,SRSGC,60.20087203603799,0.02734375,"(3, 37, 78)"
6486,SRSGC,60.20087203603799,0.02734375,"(3, 40, 78)"
6487,SRSGC,68.35863819282764,0.15625,"(4, 5, 78)"
6488,SRSGC,60.90261990346133,0.10546875,"(4, 9, 78)"
6489,SRSGC,58.38119456935881,0.08203125,"(4, 13, 78)"
6490,SRSGC,56.99689859406466,0.06640625,"(4, 17, 78)"
6491,SRSGC,58.96860790665666,0.0546875,"(4, 21, 78)"
6492,SRSGC,59.71151704106272,0.05078125,"(4, 25, 78)"
6493,SRSGC,57.293188460766686,0.04296875,"(4, 29, 78)"
6494,SRSGC,57.40676252796972,0.0390625,"(4, 33, 78)"
6495,SRSGC,56.90802339517274,0.03515625,"(4, 37, 78)"
6496,SRSGC,68.91803535696427,0.16015625,"(1, 2, 79)"
6497,SRSGC,62.43392597664539,0.109375,"(1, 3, 79)"
6498,SRSGC,58.17343291685787,0.08203125,"(1, 4, 79)"
6499,SRSGC,56.41670169212919,0.06640625,"(1, 5, 79)"
6500,SRSGC,56.20795859373827,0.05859375,"(1, 6, 79)"
6501,SRSGC,57.90836495722212,0.05078125,"(1, 7, 79)"
6502,SRSGC,57.30731856674771,0.04296875,"(1, 8, 79)"
6503,SRSGC,58.53337683927901,0.0390625,"(1, 9, 79)"
6504,SRSGC,59.648965740083554,0.03515625,"(1, 10, 79)"
6505,SRSGC,59.498493940083556,0.03515625,"(1, 11, 79)"
6506,SRSGC,58.89549843975716,0.03125,"(1, 12, 79)"
6507,SRSGC,59.053222535233445,0.03125,"(1, 13, 79)"
6508,SRSGC,58.76537315187102,0.02734375,"(1, 14, 79)"
6509,SRSGC,58.94434285187101,0.02734375,"(1, 15, 79)"
6510,SRSGC,59.0226581696395,0.0234375,"(1, 16, 79)"
6511,SRSGC,59.0226581696395,0.0234375,"(1, 17, 79)"
6512,SRSGC,59.0226581696395,0.0234375,"(1, 18, 79)"
6513,SRSGC,58.7655022696395,0.0234375,"(1, 19, 79)"
6514,SRSGC,59.27742798853893,0.01953125,"(1, 20, 79)"
6515,SRSGC,59.37930473571161,0.01953125,"(1, 21, 79)"
6516,SRSGC,58.772850888538926,0.01953125,"(1, 22, 79)"
6517,SRSGC,58.94934483571161,0.01953125,"(1, 23, 79)"
6518,SRSGC,58.91756283571161,0.01953125,"(1, 24, 79)"
6519,SRSGC,59.303018482884276,0.01953125,"(1, 25, 79)"
6520,SRSGC,61.4815393357116,0.01953125,"(1, 26, 79)"
6521,SRSGC,61.068789708569284,0.015625,"(1, 27, 79)"
6522,SRSGC,61.068789708569284,0.015625,"(1, 28, 79)"
6523,SRSGC,59.46167560404557,0.015625,"(1, 29, 79)"
6524,SRSGC,59.46167560404557,0.015625,"(1, 30, 79)"
6525,SRSGC,59.46167560404557,0.015625,"(1, 31, 79)"
6526,SRSGC,59.46167560404557,0.015625,"(1, 32, 79)"
6527,SRSGC,59.46167560404557,0.015625,"(1, 33, 79)"
6528,SRSGC,59.46167560404557,0.015625,"(1, 34, 79)"
6529,SRSGC,59.46167560404557,0.015625,"(1, 35, 79)"
6530,SRSGC,59.46167560404557,0.015625,"(1, 36, 79)"
6531,SRSGC,59.46167560404557,0.015625,"(1, 37, 79)"
6532,SRSGC,59.46167560404557,0.015625,"(1, 38, 79)"
6533,SRSGC,59.46167560404557,0.015625,"(1, 39, 79)"
6534,SRSGC,59.066123878034176,0.01171875,"(1, 40, 79)"
6535,SRSGC,68.91803535696427,0.16015625,"(2, 3, 79)"
6536,SRSGC,61.517260376645396,0.109375,"(2, 5, 79)"
6537,SRSGC,57.4816446549831,0.08203125,"(2, 7, 79)"
6538,SRSGC,56.29832501329047,0.06640625,"(2, 9, 79)"
6539,SRSGC,57.1250699013284,0.05859375,"(2, 11, 79)"
6540,SRSGC,56.45776811311585,0.05078125,"(2, 13, 79)"
6541,SRSGC,56.57024187320691,0.04296875,"(2, 15, 79)"
6542,SRSGC,58.04665052231506,0.0390625,"(2, 17, 79)"
6543,SRSGC,56.976396550261924,0.03515625,"(2, 19, 79)"
6544,SRSGC,57.13861149517274,0.03515625,"(2, 21, 79)"
6545,SRSGC,59.245594830709734,0.03125,"(2, 23, 79)"
6546,SRSGC,59.74666512618601,0.03125,"(2, 25, 79)"
6547,SRSGC,60.38789445187101,0.02734375,"(2, 27, 79)"
6548,SRSGC,59.679134543954504,0.02734375,"(2, 29, 79)"
6549,SRSGC,58.44163226624671,0.0234375,"(2, 31, 79)"
6550,SRSGC,58.89520086624671,0.0234375,"(2, 33, 79)"
6551,SRSGC,59.9636195696395,0.0234375,"(2, 35, 79)"
6552,SRSGC,59.272057562853924,0.0234375,"(2, 37, 79)"
6553,SRSGC,59.48664543005695,0.01953125,"(2, 39, 79)"
6554,SRSGC,68.91803535696427,0.16015625,"(3, 4, 79)"
6555,SRSGC,61.4947823766454,0.109375,"(3, 7, 79)"
6556,SRSGC,57.74954019310834,0.08203125,"(3, 10, 79)"
6557,SRSGC,57.714635174838854,0.06640625,"(3, 13, 79)"
6558,SRSGC,57.37640058436445,0.05859375,"(3, 16, 79)"
6559,SRSGC,57.28720682781794,0.05078125,"(3, 19, 79)"
6560,SRSGC,57.47788998564714,0.04296875,"(3, 22, 79)"
6561,SRSGC,57.70655942796971,0.0390625,"(3, 25, 79)"
6562,SRSGC,57.46938638499438,0.03515625,"(3, 28, 79)"
6563,SRSGC,57.46354558499438,0.03515625,"(3, 31, 79)"
6564,SRSGC,59.79179531713857,0.03125,"(3, 34, 79)"
6565,SRSGC,60.15145411261486,0.03125,"(3, 37, 79)"
6566,SRSGC,60.20087203603799,0.02734375,"(3, 40, 79)"
6567,SRSGC,68.91803535696427,0.16015625,"(4, 5, 79)"
6568,SRSGC,61.4947823766454,0.109375,"(4, 9, 79)"
6569,SRSGC,58.38119456935881,0.08203125,"(4, 13, 79)"
6570,SRSGC,56.99689859406466,0.06640625,"(4, 17, 79)"
6571,SRSGC,57.55176468436445,0.05859375,"(4, 21, 79)"
6572,SRSGC,59.71151704106272,0.05078125,"(4, 25, 79)"
6573,SRSGC,57.293188460766686,0.04296875,"(4, 29, 79)"
6574,SRSGC,57.40676252796972,0.0390625,"(4, 33, 79)"
6575,SRSGC,56.90802339517274,0.03515625,"(4, 37, 79)"
6576,SRSGC,68.91803535696427,0.16015625,"(1, 2, 80)"
6577,SRSGC,62.43392597664539,0.109375,"(1, 3, 80)"
6578,SRSGC,58.17343291685787,0.08203125,"(1, 4, 80)"
6579,SRSGC,56.41670169212919,0.06640625,"(1, 5, 80)"
6580,SRSGC,56.20795859373827,0.05859375,"(1, 6, 80)"
6581,SRSGC,57.90836495722212,0.05078125,"(1, 7, 80)"
6582,SRSGC,57.30731856674771,0.04296875,"(1, 8, 80)"
6583,SRSGC,58.53337683927901,0.0390625,"(1, 9, 80)"
6584,SRSGC,59.648965740083554,0.03515625,"(1, 10, 80)"
6585,SRSGC,59.498493940083556,0.03515625,"(1, 11, 80)"
6586,SRSGC,58.89549843975716,0.03125,"(1, 12, 80)"
6587,SRSGC,59.053222535233445,0.03125,"(1, 13, 80)"
6588,SRSGC,58.76537315187102,0.02734375,"(1, 14, 80)"
6589,SRSGC,58.94434285187101,0.02734375,"(1, 15, 80)"
6590,SRSGC,59.0226581696395,0.0234375,"(1, 16, 80)"
6591,SRSGC,59.0226581696395,0.0234375,"(1, 17, 80)"
6592,SRSGC,59.0226581696395,0.0234375,"(1, 18, 80)"
6593,SRSGC,58.7655022696395,0.0234375,"(1, 19, 80)"
6594,SRSGC,59.27742798853893,0.01953125,"(1, 20, 80)"
6595,SRSGC,59.37930473571161,0.01953125,"(1, 21, 80)"
6596,SRSGC,58.772850888538926,0.01953125,"(1, 22, 80)"
6597,SRSGC,58.94934483571161,0.01953125,"(1, 23, 80)"
6598,SRSGC,58.91756283571161,0.01953125,"(1, 24, 80)"
6599,SRSGC,59.303018482884276,0.01953125,"(1, 25, 80)"
6600,SRSGC,61.4815393357116,0.01953125,"(1, 26, 80)"
6601,SRSGC,61.068789708569284,0.015625,"(1, 27, 80)"
6602,SRSGC,61.068789708569284,0.015625,"(1, 28, 80)"
6603,SRSGC,59.46167560404557,0.015625,"(1, 29, 80)"
6604,SRSGC,59.46167560404557,0.015625,"(1, 30, 80)"
6605,SRSGC,59.46167560404557,0.015625,"(1, 31, 80)"
6606,SRSGC,59.46167560404557,0.015625,"(1, 32, 80)"
6607,SRSGC,59.46167560404557,0.015625,"(1, 33, 80)"
6608,SRSGC,59.46167560404557,0.015625,"(1, 34, 80)"
6609,SRSGC,59.46167560404557,0.015625,"(1, 35, 80)"
6610,SRSGC,59.46167560404557,0.015625,"(1, 36, 80)"
6611,SRSGC,59.46167560404557,0.015625,"(1, 37, 80)"
6612,SRSGC,59.46167560404557,0.015625,"(1, 38, 80)"
6613,SRSGC,59.46167560404557,0.015625,"(1, 39, 80)"
6614,SRSGC,59.066123878034176,0.01171875,"(1, 40, 80)"
6615,SRSGC,68.91803535696427,0.16015625,"(2, 3, 80)"
6616,SRSGC,61.517260376645396,0.109375,"(2, 5, 80)"
6617,SRSGC,57.4816446549831,0.08203125,"(2, 7, 80)"
6618,SRSGC,56.29832501329047,0.06640625,"(2, 9, 80)"
6619,SRSGC,57.1250699013284,0.05859375,"(2, 11, 80)"
6620,SRSGC,56.45776811311585,0.05078125,"(2, 13, 80)"
6621,SRSGC,56.57024187320691,0.04296875,"(2, 15, 80)"
6622,SRSGC,58.04665052231506,0.0390625,"(2, 17, 80)"
6623,SRSGC,56.976396550261924,0.03515625,"(2, 19, 80)"
6624,SRSGC,57.13861149517274,0.03515625,"(2, 21, 80)"
6625,SRSGC,59.245594830709734,0.03125,"(2, 23, 80)"
6626,SRSGC,59.74666512618601,0.03125,"(2, 25, 80)"
6627,SRSGC,60.38789445187101,0.02734375,"(2, 27, 80)"
6628,SRSGC,59.679134543954504,0.02734375,"(2, 29, 80)"
6629,SRSGC,58.44163226624671,0.0234375,"(2, 31, 80)"
6630,SRSGC,58.89520086624671,0.0234375,"(2, 33, 80)"
6631,SRSGC,59.9636195696395,0.0234375,"(2, 35, 80)"
6632,SRSGC,59.272057562853924,0.0234375,"(2, 37, 80)"
6633,SRSGC,59.48664543005695,0.01953125,"(2, 39, 80)"
6634,SRSGC,68.91803535696427,0.16015625,"(3, 4, 80)"
6635,SRSGC,61.4947823766454,0.109375,"(3, 7, 80)"
6636,SRSGC,57.74954019310834,0.08203125,"(3, 10, 80)"
6637,SRSGC,57.714635174838854,0.06640625,"(3, 13, 80)"
6638,SRSGC,57.37640058436445,0.05859375,"(3, 16, 80)"
6639,SRSGC,57.28720682781794,0.05078125,"(3, 19, 80)"
6640,SRSGC,57.47788998564714,0.04296875,"(3, 22, 80)"
6641,SRSGC,57.70655942796971,0.0390625,"(3, 25, 80)"
6642,SRSGC,57.46938638499438,0.03515625,"(3, 28, 80)"
6643,SRSGC,57.46354558499438,0.03515625,"(3, 31, 80)"
6644,SRSGC,59.79179531713857,0.03125,"(3, 34, 80)"
6645,SRSGC,60.15145411261486,0.03125,"(3, 37, 80)"
6646,SRSGC,60.20087203603799,0.02734375,"(3, 40, 80)"
6647,SRSGC,68.91803535696427,0.16015625,"(4, 5, 80)"
6648,SRSGC,61.4947823766454,0.109375,"(4, 9, 80)"
6649,SRSGC,58.38119456935881,0.08203125,"(4, 13, 80)"
6650,SRSGC,56.99689859406466,0.06640625,"(4, 17, 80)"
6651,SRSGC,57.55176468436445,0.05859375,"(4, 21, 80)"
6652,SRSGC,59.71151704106272,0.05078125,"(4, 25, 80)"
6653,SRSGC,57.293188460766686,0.04296875,"(4, 29, 80)"
6654,SRSGC,57.40676252796972,0.0390625,"(4, 33, 80)"
6655,SRSGC,56.90802339517274,0.03515625,"(4, 37, 80)"
6656,SRSGC,69.47696714371949,0.1640625,"(1, 2, 81)"
6657,SRSGC,62.43392597664539,0.109375,"(1, 3, 81)"
6658,SRSGC,58.80115630813681,0.0859375,"(1, 4, 81)"
6659,SRSGC,57.03582613284266,0.0703125,"(1, 5, 81)"
6660,SRSGC,56.20795859373827,0.05859375,"(1, 6, 81)"
6661,SRSGC,57.90836495722212,0.05078125,"(1, 7, 81)"
6662,SRSGC,57.88344825463388,0.046875,"(1, 8, 81)"
6663,SRSGC,58.53337683927901,0.0390625,"(1, 9, 81)"
6664,SRSGC,59.62789182796971,0.0390625,"(1, 10, 81)"
6665,SRSGC,59.498493940083556,0.03515625,"(1, 11, 81)"
6666,SRSGC,58.89549843975716,0.03125,"(1, 12, 81)"
6667,SRSGC,59.053222535233445,0.03125,"(1, 13, 81)"
6668,SRSGC,58.76537315187102,0.02734375,"(1, 14, 81)"
6669,SRSGC,58.94434285187101,0.02734375,"(1, 15, 81)"
6670,SRSGC,59.45260569791276,0.02734375,"(1, 16, 81)"
6671,SRSGC,59.0226581696395,0.0234375,"(1, 17, 81)"
6672,SRSGC,59.0226581696395,0.0234375,"(1, 18, 81)"
6673,SRSGC,58.7655022696395,0.0234375,"(1, 19, 81)"
6674,SRSGC,58.95351406624671,0.0234375,"(1, 20, 81)"
6675,SRSGC,59.37930473571161,0.01953125,"(1, 21, 81)"
6676,SRSGC,58.772850888538926,0.01953125,"(1, 22, 81)"
6677,SRSGC,58.94934483571161,0.01953125,"(1, 23, 81)"
6678,SRSGC,58.91756283571161,0.01953125,"(1, 24, 81)"
6679,SRSGC,59.303018482884276,0.01953125,"(1, 25, 81)"
6680,SRSGC,61.4815393357116,0.01953125,"(1, 26, 81)"
6681,SRSGC,61.068789708569284,0.015625,"(1, 27, 81)"
6682,SRSGC,61.068789708569284,0.015625,"(1, 28, 81)"
6683,SRSGC,59.46167560404557,0.015625,"(1, 29, 81)"
6684,SRSGC,59.46167560404557,0.015625,"(1, 30, 81)"
6685,SRSGC,59.46167560404557,0.015625,"(1, 31, 81)"
6686,SRSGC,59.46167560404557,0.015625,"(1, 32, 81)"
6687,SRSGC,59.46167560404557,0.015625,"(1, 33, 81)"
6688,SRSGC,59.46167560404557,0.015625,"(1, 34, 81)"
6689,SRSGC,59.46167560404557,0.015625,"(1, 35, 81)"
6690,SRSGC,59.46167560404557,0.015625,"(1, 36, 81)"
6691,SRSGC,59.46167560404557,0.015625,"(1, 37, 81)"
6692,SRSGC,59.46167560404557,0.015625,"(1, 38, 81)"
6693,SRSGC,59.46167560404557,0.015625,"(1, 39, 81)"
6694,SRSGC,59.46167560404557,0.015625,"(1, 40, 81)"
6695,SRSGC,69.47696714371949,0.1640625,"(2, 3, 81)"
6696,SRSGC,61.517260376645396,0.109375,"(2, 5, 81)"
6697,SRSGC,58.100769095696585,0.0859375,"(2, 7, 81)"
6698,SRSGC,56.891652602307545,0.0703125,"(2, 9, 81)"
6699,SRSGC,57.1250699013284,0.05859375,"(2, 11, 81)"
6700,SRSGC,56.45776811311585,0.05078125,"(2, 13, 81)"
6701,SRSGC,57.086178907134816,0.046875,"(2, 15, 81)"
6702,SRSGC,58.04665052231506,0.0390625,"(2, 17, 81)"
6703,SRSGC,57.027866939279015,0.0390625,"(2, 19, 81)"
6704,SRSGC,57.13861149517274,0.03515625,"(2, 21, 81)"
6705,SRSGC,59.245594830709734,0.03125,"(2, 23, 81)"
6706,SRSGC,59.74666512618601,0.03125,"(2, 25, 81)"
6707,SRSGC,60.38789445187101,0.02734375,"(2, 27, 81)"
6708,SRSGC,59.679134543954504,0.02734375,"(2, 29, 81)"
6709,SRSGC,59.679134543954504,0.02734375,"(2, 31, 81)"
6710,SRSGC,58.89520086624671,0.0234375,"(2, 33, 81)"
6711,SRSGC,59.9636195696395,0.0234375,"(2, 35, 81)"
6712,SRSGC,59.272057562853924,0.0234375,"(2, 37, 81)"
6713,SRSGC,59.272057562853924,0.0234375,"(2, 39, 81)"
6714,SRSGC,69.47696714371949,0.1640625,"(3, 4, 81)"
6715,SRSGC,61.4947823766454,0.109375,"(3, 7, 81)"
6716,SRSGC,58.36006568325635,0.0859375,"(3, 10, 81)"
6717,SRSGC,58.08706387177244,0.0703125,"(3, 13, 81)"
6718,SRSGC,57.37640058436445,0.05859375,"(3, 16, 81)"
6719,SRSGC,57.28720682781794,0.05078125,"(3, 19, 81)"
6720,SRSGC,58.01102492070598,0.046875,"(3, 22, 81)"
6721,SRSGC,57.70655942796971,0.0390625,"(3, 25, 81)"
6722,SRSGC,57.53773502231506,0.0390625,"(3, 28, 81)"
6723,SRSGC,57.46354558499438,0.03515625,"(3, 31, 81)"
6724,SRSGC,59.79179531713857,0.03125,"(3, 34, 81)"
6725,SRSGC,60.15145411261486,0.03125,"(3, 37, 81)"
6726,SRSGC,60.20087203603799,0.02734375,"(3, 40, 81)"
6727,SRSGC,69.47696714371949,0.1640625,"(4, 5, 81)"
6728,SRSGC,61.4947823766454,0.109375,"(4, 9, 81)"
6729,SRSGC,58.94421037081612,0.0859375,"(4, 13, 81)"
6730,SRSGC,57.57302828195081,0.0703125,"(4, 17, 81)"
6731,SRSGC,57.55176468436445,0.05859375,"(4, 21, 81)"
6732,SRSGC,59.71151704106272,0.05078125,"(4, 25, 81)"
6733,SRSGC,57.79192759356366,0.046875,"(4, 29, 81)"
6734,SRSGC,57.40676252796972,0.0390625,"(4, 33, 81)"
6735,SRSGC,57.40676252796972,0.0390625,"(4, 37, 81)"
6736,SRSGC,69.47696714371949,0.1640625,"(1, 2, 82)"
6737,SRSGC,63.01865461509701,0.11328125,"(1, 3, 82)"
6738,SRSGC,58.80115630813681,0.0859375,"(1, 4, 82)"
6739,SRSGC,57.03582613284266,0.0703125,"(1, 5, 82)"
6740,SRSGC,56.20795859373827,0.05859375,"(1, 6, 82)"
6741,SRSGC,57.90836495722212,0.05078125,"(1, 7, 82)"
6742,SRSGC,57.88344825463388,0.046875,"(1, 8, 82)"
6743,SRSGC,57.6140051105276,0.04296875,"(1, 9, 82)"
6744,SRSGC,59.62789182796971,0.0390625,"(1, 10, 82)"
6745,SRSGC,59.498493940083556,0.03515625,"(1, 11, 82)"
6746,SRSGC,58.89549843975716,0.03125,"(1, 12, 82)"
6747,SRSGC,59.053222535233445,0.03125,"(1, 13, 82)"
6748,SRSGC,58.76537315187102,0.02734375,"(1, 14, 82)"
6749,SRSGC,58.94434285187101,0.02734375,"(1, 15, 82)"
6750,SRSGC,59.45260569791276,0.02734375,"(1, 16, 82)"
6751,SRSGC,59.0226581696395,0.0234375,"(1, 17, 82)"
6752,SRSGC,59.0226581696395,0.0234375,"(1, 18, 82)"
6753,SRSGC,58.7655022696395,0.0234375,"(1, 19, 82)"
6754,SRSGC,58.95351406624671,0.0234375,"(1, 20, 82)"
6755,SRSGC,59.37930473571161,0.01953125,"(1, 21, 82)"
